Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2017,1,1,22:00,UTC,0,1001,85,0,0,-2.4,-4.6,,347,6,4.1
2017,1,1,23:00,UTC,0,1001.3,88,0,0,-3.1,-4.9,,348,6.7,4.4
2017,1,2,00:00,UTC,1,1001.2,88,0,0,-3.8,-5.4,,352,6,3.7
2017,1,2,01:00,UTC,5,1001.5,91,0,0,-4.1,-5.4,,356,4.5,2.8
2017,1,2,02:00,UTC,8,1001.6,89,0,0,-3.8,-5.3,,351,6,3.6
2017,1,2,03:00,UTC,8,1001.6,87,0,0,-3.6,-5.4,,355,6.2,4.1
2017,1,2,04:00,UTC,8,1001.7,87,0,0,-3.6,-5.5,,360,5.4,3
2017,1,2,05:00,UTC,7,1001.5,87,0,0,-3.5,-5.4,,22,4.2,2.4
2017,1,2,06:00,UTC,8,1001.5,87,0,0,-3.5,-5.4,,327,3.8,2.6
2017,1,2,07:00,UTC,8,1001.4,87,0,0,-3.4,-5.3,,335,3.4,2.5
2017,1,2,08:00,UTC,8,1001.5,86,0,0,-3.2,-5.3,,328,3.3,2.3
2017,1,2,09:00,UTC,7,1001.3,84,0,0,-2.9,-5.2,,330,4.1,2.5
2017,1,2,10:00,UTC,8,1001.3,84,0,0,-2.6,-5,,346,3.1,2.1
2017,1,2,11:00,UTC,8,1001.3,85,0,0,-2.6,-4.8,,357,3.8,2.5
2017,1,2,12:00,UTC,8,1001.3,86,0,0,-2.5,-4.6,,359,3.4,1.9
2017,1,2,13:00,UTC,8,1001.3,89,0.5,0,-2.6,-4.1,,32,2.9,1.8
2017,1,2,14:00,UTC,7,1001.3,91,0.7,0,-2.7,-4,,30,3,1.6
2017,1,2,15:00,UTC,7,1001.4,93,1.1,0,-2.7,-3.7,,49,4.5,2.4
2017,1,2,16:00,UTC,7,1001.5,92,0.3,0,-3.2,-4.3,,58,4.2,1.9
2017,1,2,17:00,UTC,8,1001.6,92,0.4,0,-3.5,-4.7,,60,4.9,2.5
2017,1,2,18:00,UTC,7,1002.1,92,0.2,2,-3.9,-5,,48,5.4,3.5
2017,1,2,19:00,UTC,8,1002.2,92,0,3,-4.2,-5.3,,49,5.6,3.6
2017,1,2,20:00,UTC,9,1002.4,92,0.4,3,-4.6,-5.7,,47,5.5,3.5
2017,1,2,21:00,UTC,9,1002.6,93,0.3,3,-4.8,-5.8,,50,6.4,4.1
2017,1,2,22:00,UTC,8,1002.6,92,0,4,-5.2,-6.2,,50,5.5,3.3
2017,1,2,23:00,UTC,7,1002.7,91,0.4,5,-5.4,-6.5,,51,5.4,3.3
2017,1,3,00:00,UTC,7,1002.6,90,0,6,-5.6,-6.9,,32,5.5,2.8
2017,1,3,01:00,UTC,1,1002.3,91,0,5,-6.2,-7.5,,49,5.9,3.5
2017,1,3,02:00,UTC,8,1002.2,90,0,4,-6.1,-7.5,,50,6.3,4
2017,1,3,03:00,UTC,9,1002,90,0,4,-6.1,-7.4,,51,6.2,4
2017,1,3,04:00,UTC,9,1001.9,93,0.5,6,-6.1,-7.1,,52,5.4,3.9
2017,1,3,05:00,UTC,8,1001.8,92,0.3,6,-6.2,-7.2,,52,5.2,3.3
2017,1,3,06:00,UTC,7,1001.7,91,0.5,6,-6,-7.2,,51,4.4,2.5
2017,1,3,07:00,UTC,8,1001.7,91,0,6,-5.9,-7.1,,28,4.1,2.5
2017,1,3,08:00,UTC,7,1001.5,91,0,6,-5.7,-6.9,,39,4,2.6
2017,1,3,09:00,UTC,9,1001.1,92,0.7,6,-5.6,-6.7,,40,3.9,2.3
2017,1,3,10:00,UTC,9,1000.7,92,0.4,10,-5.4,-6.5,,32,3.4,1.8
2017,1,3,11:00,UTC,7,1000.4,92,0.4,11,-5.4,-6.5,,32,2.8,1.7
2017,1,3,12:00,UTC,7,1000,92,0.6,12,-5.3,-6.4,,8,4.2,2.3
2017,1,3,13:00,UTC,7,999.4,92,0.9,12,-5.3,-6.4,,2,2.3,1.1
2017,1,3,14:00,UTC,7,998.9,93,0,12,-5.1,-6.1,,42,2.9,1.8
2017,1,3,15:00,UTC,7,998.6,92,0,12,-5.9,-7,,337,5,3.1
2017,1,3,16:00,UTC,1,998,92,0,11,-7,-8.1,,335,4.3,3.4
2017,1,3,17:00,UTC,1,997.7,92,0,11,-8.5,-9.5,,331,3,2.2
2017,1,3,18:00,UTC,1,997.1,93,0,11,-9.8,-10.7,,328,3.1,2.5
2017,1,3,19:00,UTC,5,996.7,94,0,11,-8.6,-9.4,,321,1.6,1.4
2017,1,3,20:00,UTC,3,996.6,94,0,10,-8.7,-9.5,,225,1.6,0.8
2017,1,3,21:00,UTC,0,996.4,93,0,10,-9.7,-10.6,,76,2.8,1.6
2017,1,3,22:00,UTC,5,996.1,97,0,10,-4,-4.4,,107,9.5,4.8
2017,1,3,23:00,UTC,7,995.8,92,0,11,-3.9,-5,,118,9.6,4.9
2017,1,4,00:00,UTC,7,995.8,83,0,11,-4.1,-6.5,,110,10.7,6.8
2017,1,4,01:00,UTC,7,996.1,85,0,10,-4.8,-6.9,,100,12.9,7.1
2017,1,4,02:00,UTC,7,996.5,82,0,10,-5.8,-8.5,,86,11.5,6.5
2017,1,4,03:00,UTC,7,996.8,76,0,10,-5.8,-9.4,,96,14.9,8.2
2017,1,4,04:00,UTC,7,997.5,89,0,10,-8.7,-10.2,,53,9.3,5.6
2017,1,4,05:00,UTC,7,998.1,90,0.5,10,-9.6,-10.9,,58,11.3,5.6
2017,1,4,06:00,UTC,7,998.8,87,0,11,-10.4,-12.1,,56,12.7,5.8
2017,1,4,07:00,UTC,7,999.7,87,0,11,-10.8,-12.6,,62,9.3,4.6
2017,1,4,08:00,UTC,7,1000.9,87,0,10,-10.6,-12.4,,55,11.2,4.9
2017,1,4,09:00,UTC,7,1001.7,86,0,11,-10.6,-12.5,,57,10.8,5
2017,1,4,10:00,UTC,5,1002.6,84,0,11,-11.8,-14,,50,12.5,7.3
2017,1,4,11:00,UTC,7,1003.4,82,0,11,-12.8,-15.2,,44,13.1,7.3
2017,1,4,12:00,UTC,3,1004.7,79,0,11,-13.8,-16.6,,40,13.5,6.5
2017,1,4,13:00,UTC,0,1005.8,79,0,10,-14.5,-17.4,,50,11.4,6.5
2017,1,4,14:00,UTC,0,1007.2,76,0,10,-15.5,-18.8,,41,12.8,6
2017,1,4,15:00,UTC,0,1008.7,73,0,10,-16.8,-20.5,,39,11.1,5.8
2017,1,4,16:00,UTC,0,1009.8,72,0,10,-17.5,-21.3,,28,13.1,6.6
2017,1,4,17:00,UTC,0,1010.8,69,0,10,-17.9,-22.2,,30,11,6.8
2017,1,4,18:00,UTC,0,1011.8,69,0,10,-18,-22.4,,31,11.4,5.7
2017,1,4,19:00,UTC,0,1012.6,73,0,10,-17.8,-21.5,,36,14.1,7.1
2017,1,4,20:00,UTC,0,1014,75,0,10,-17.7,-21,,28,10.8,6.1
2017,1,4,21:00,UTC,0,1014.8,77,0,10,-17.8,-20.9,,34,10.4,6
2017,1,4,22:00,UTC,0,1015.6,77,0,9,-17.8,-20.8,,26,10.3,5.6
2017,1,4,23:00,UTC,0,1016.6,77,0,9,-17.7,-20.8,,29,9.4,5.8
2017,1,5,00:00,UTC,0,1017.3,76,0,9,-17.8,-20.9,,17,8.6,5.2
2017,1,5,01:00,UTC,0,1018.3,77,0,9,-17.8,-20.9,,12,9.1,5.6
2017,1,5,02:00,UTC,0,1019.1,79,0,9,-17.9,-20.8,,13,9.6,5.7
2017,1,5,03:00,UTC,0,1020.2,78,0,9,-17.6,-20.5,,4,11.7,5.9
2017,1,5,04:00,UTC,0,1020.9,77,0,9,-17.3,-20.3,,13,10.5,6.4
2017,1,5,05:00,UTC,0,1021.8,77,0,9,-17.3,-20.3,,15,11.2,5.9
2017,1,5,06:00,UTC,0,1022.8,77,0,9,-17.7,-20.8,,13,9.7,5.7
2017,1,5,07:00,UTC,0,1023.9,77,0,9,-18,-21,,10,9.6,5.3
2017,1,5,08:00,UTC,0,1024.8,77,0,9,-17.9,-20.9,,9,8.7,5.5
2017,1,5,09:00,UTC,0,1025.8,76,0,9,-17.3,-20.6,,21,11,4.8
2017,1,5,10:00,UTC,0,1026.6,75,0,9,-16.8,-20.2,,7,11.5,6.3
2017,1,5,11:00,UTC,0,1027.1,74,0,8,-16.3,-20,,5,9,5.9
2017,1,5,12:00,UTC,0,1027.8,73,0,8,-15.9,-19.7,,21,10,4.7
2017,1,5,13:00,UTC,0,1028.9,74,0,8,-16.2,-19.8,,10,8.5,5.1
2017,1,5,14:00,UTC,0,1030.2,74,0,8,-16.3,-19.8,,12,8.9,5
2017,1,5,15:00,UTC,0,1031,76,0,8,-16.6,-19.8,,13,9.1,5.3
2017,1,5,16:00,UTC,0,1031.9,78,0,8,-16.8,-19.8,,13,6.5,3.6
2017,1,5,17:00,UTC,0,1032.6,79,0,8,-17.1,-19.9,,12,9.2,4.8
2017,1,5,18:00,UTC,0,1033.5,77,0,8,-17.2,-20.3,,19,7.4,4.1
2017,1,5,19:00,UTC,0,1034.3,77,0,8,-17.4,-20.5,,6,7.2,4.2
2017,1,5,20:00,UTC,0,1034.8,78,0,8,-17.9,-20.8,,360,6.5,4.1
2017,1,5,21:00,UTC,0,1035.3,79,0,8,-18.1,-20.9,,2,6.4,4.7
2017,1,5,22:00,UTC,0,1035.7,79,0,8,-18.3,-21.1,,4,5.4,3.2
2017,1,5,23:00,UTC,0,1036.1,80,0,8,-19.1,-21.7,,344,5.2,2.8
2017,1,6,00:00,UTC,0,1036.6,79,0,8,-19.6,-22.3,,329,4.5,1.9
2017,1,6,01:00,UTC,0,1037.2,79,0,8,-19.3,-22,,312,2.9,1.7
2017,1,6,02:00,UTC,1,1037.2,79,0,8,-18.4,-21.1,,360,3.1,1.3
2017,1,6,03:00,UTC,0,1037.7,78,0,8,-18.8,-21.7,,356,3.8,2.2
2017,1,6,04:00,UTC,0,1037.9,79,0,8,-20.1,-22.8,,24,3.3,1.7
2017,1,6,05:00,UTC,0,1037.9,81,0,8,-20.1,-22.5,,4,3.1,1.8
2017,1,6,06:00,UTC,0,1038.7,79,0,8,-20.4,-23,,327,2.7,2
2017,1,6,07:00,UTC,0,1039.1,82,0,8,-20.5,-22.9,,34,2.9,1.8
2017,1,6,08:00,UTC,0,1039.1,83,0,8,-19.6,-21.7,,54,2.6,1.6
2017,1,6,09:00,UTC,0,1039.4,82,0,8,-19.2,-21.5,,51,2.3,1.8
2017,1,6,10:00,UTC,0,1039.4,78,0,8,-17.2,-20,,63,1.6,1.2
2017,1,6,11:00,UTC,0,1038.8,79,0,8,-16.2,-19,,42,1.5,1.1
2017,1,6,12:00,UTC,0,1038.1,76,0,8,-15.4,-18.6,,57,1.9,1.5
2017,1,6,13:00,UTC,0,1038,80,0,8,-15.9,-18.5,,88,2.6,1.7
2017,1,6,14:00,UTC,0,1037.7,82,0,8,-16.6,-18.9,,45,2.1,1.5
2017,1,6,15:00,UTC,0,1037.6,84,0,8,-17.7,-19.8,,61,2.1,1.5
2017,1,6,16:00,UTC,1,1037.1,87,0,7,-16.8,-18.5,,97,2.8,1.5
2017,1,6,17:00,UTC,0,1036.5,86,0,7,-16.3,-18.1,,97,2.1,1.1
2017,1,6,18:00,UTC,3,1035.6,87,0,8,-16.5,-18.1,,197,5.8,2.5
2017,1,6,19:00,UTC,7,1034.6,82,0,8,-6.7,-9.3,,211,9.7,4.1
2017,1,6,20:00,UTC,8,1034.2,80,0,8,-7.1,-10,,217,9,4.3
2017,1,6,21:00,UTC,8,1033.6,84,0,8,-7.4,-9.6,,210,9.5,4.5
2017,1,6,22:00,UTC,7,1032.8,85,0,8,-7.5,-9.6,,213,10.4,4.8
2017,1,6,23:00,UTC,8,1031.4,81,0,8,-7.1,-9.7,,216,9,4.3
2017,1,7,00:00,UTC,7,1030.1,83,0,8,-6.7,-9.1,,219,10.3,4.6
2017,1,7,01:00,UTC,8,1028.5,87,0,8,-5.8,-7.6,,218,13,5.1
2017,1,7,02:00,UTC,8,1027.3,89,0,8,-5.3,-6.7,,220,12,5.2
2017,1,7,03:00,UTC,8,1026,89,0,8,-5,-6.6,,219,13.3,6
2017,1,7,04:00,UTC,8,1024.7,87,0,7,-5.1,-6.9,,215,13.7,6.1
2017,1,7,05:00,UTC,7,1023.7,88,0,8,-5.2,-6.9,,216,13.4,6.4
2017,1,7,06:00,UTC,7,1022.7,94,0.7,7,-5.4,-6.2,,213,14.4,6.4
2017,1,7,07:00,UTC,7,1022.5,94,0,9,-5.2,-6,,214,14.8,6.1
2017,1,7,08:00,UTC,8,1022,94,0,9,-4.9,-5.7,,210,13.2,6.1
2017,1,7,09:00,UTC,7,1021.3,94,0.2,9,-4.4,-5.2,,212,15.4,6.5
2017,1,7,10:00,UTC,8,1020.5,94,0,9,-3.9,-4.7,,222,13.7,6.1
2017,1,7,11:00,UTC,8,1019.4,95,0,10,-3.1,-3.9,,216,11.1,5.4
2017,1,7,12:00,UTC,8,1018.6,95,0,10,-2.7,-3.4,,221,14.1,6.2
2017,1,7,13:00,UTC,8,1018.6,95,0,10,-2.5,-3.2,,220,11.4,5
2017,1,7,14:00,UTC,8,1018.9,96,0.5,10,-2.1,-2.6,,231,12.2,3.8
2017,1,7,15:00,UTC,8,1018.9,97,0,10,-1.5,-2,,218,7.1,2.9
2017,1,7,16:00,UTC,8,1019.1,97,0,10,-0.5,-1,,249,7,3.7
2017,1,7,17:00,UTC,8,1019.3,95,0,10,-0.3,-1.1,,267,5.3,2.8
2017,1,7,18:00,UTC,8,1019.6,95,0,10,-0.6,-1.3,,277,4.5,2.8
2017,1,7,19:00,UTC,8,1020,94,0,10,-0.6,-1.5,,264,4.8,2.9
2017,1,7,20:00,UTC,8,1020.5,94,0,10,-1,-1.9,,280,5.3,3.5
2017,1,7,21:00,UTC,7,1020.8,93,0,10,-1.4,-2.4,,277,5.9,3.9
2017,1,7,22:00,UTC,3,1021.2,94,0,10,-2,-2.8,,280,5.6,3.8
2017,1,7,23:00,UTC,8,1021.9,96,0,10,-2.1,-2.7,,277,6.5,4
2017,1,8,00:00,UTC,8,1021.8,98,0,10,-1.9,-2.2,,283,4.8,2.9
2017,1,8,01:00,UTC,8,1021.9,98,0,10,-1.8,-2.1,,282,4.5,3.2
2017,1,8,02:00,UTC,8,1022.1,98,0,10,-1.6,-1.9,,283,4.8,2.7
2017,1,8,03:00,UTC,8,1022.3,98,0,10,-1.5,-1.8,,296,5.3,3.2
2017,1,8,04:00,UTC,8,1022,98,0,10,-1.4,-1.7,,295,7,4.2
2017,1,8,05:00,UTC,8,1022.3,98,0,9,-1.4,-1.7,,279,5.3,3.2
2017,1,8,06:00,UTC,8,1022.6,98,0,9,-1,-1.3,,264,5.2,2.8
2017,1,8,07:00,UTC,8,1022.5,97,0,9,-0.7,-1.1,,292,6.3,3.5
2017,1,8,08:00,UTC,8,1022.9,96,0,9,-0.4,-0.9,,285,4.3,2.7
2017,1,8,09:00,UTC,7,1022.8,95,0,9,-0.4,-1.1,,263,5.1,2.7
2017,1,8,10:00,UTC,7,1022.6,97,0,9,-1,-1.5,,257,4.7,2.9
2017,1,8,11:00,UTC,7,1022.2,95,0,9,-0.8,-1.4,,276,5,3.2
2017,1,8,12:00,UTC,7,1021.8,95,0,9,-0.2,-0.9,,283,5.6,3.3
2017,1,8,13:00,UTC,7,1021.4,93,0,9,0.7,-0.4,,268,5,2.7
2017,1,8,14:00,UTC,5,1020.6,92,0,9,0.9,-0.3,,266,4.3,2.4
2017,1,8,15:00,UTC,7,1020.2,87,0,9,0.8,-1,,267,6.1,3.5
2017,1,8,16:00,UTC,7,1019.4,87,0,9,0.8,-1,,255,6.5,3.5
2017,1,8,17:00,UTC,7,1018.4,88,0,9,1.6,-0.2,,246,10.6,4
2017,1,8,18:00,UTC,7,1018.3,86,0,9,1.5,-0.5,,255,11.7,5.7
2017,1,8,19:00,UTC,7,1017.8,83,0,9,1.6,-1,,263,10.5,5.7
2017,1,8,20:00,UTC,7,1017.8,84,0,9,1.7,-0.7,,254,10,5.1
2017,1,8,21:00,UTC,7,1017.4,85,0,9,1.8,-0.4,,248,7.9,4
2017,1,8,22:00,UTC,7,1017.1,90,0,9,1.5,0,,255,8.6,4.3
2017,1,8,23:00,UTC,7,1016.5,91,0,9,1.3,-0.1,,263,8,4.2
2017,1,9,00:00,UTC,7,1016.2,92,0,9,1,-0.1,,273,6.8,4.6
2017,1,9,01:00,UTC,7,1015.9,90,0,8,0.7,-0.8,,284,9.2,5.3
2017,1,9,02:00,UTC,7,1016.3,90,0,8,0.2,-1.2,,301,9,5.9
2017,1,9,03:00,UTC,7,1016.1,91,0,8,0,-1.4,,284,4.1,2.7
2017,1,9,04:00,UTC,7,1016,91,0,8,-0.3,-1.5,,283,6.1,4.1
2017,1,9,05:00,UTC,7,1016.1,92,0,8,-0.4,-1.5,,289,5.6,3.2
2017,1,9,06:00,UTC,7,1015.8,92,0,8,-0.5,-1.6,,274,5.6,4
2017,1,9,07:00,UTC,7,1015.9,92,0,8,-0.5,-1.7,,263,7.2,3.6
2017,1,9,08:00,UTC,7,1016,93,0,8,-0.3,-1.3,,273,6.6,4
2017,1,9,09:00,UTC,7,1016.2,93,0,8,0.2,-0.8,,268,7.3,3.9
2017,1,9,10:00,UTC,7,1016.2,92,0,8,0.5,-0.7,,276,7.4,4
2017,1,9,11:00,UTC,7,1015.9,91,0,8,0.7,-0.6,,272,4.9,2.8
2017,1,9,12:00,UTC,7,1015.5,91,0,8,0.9,-0.4,,258,6.2,3.7
2017,1,9,13:00,UTC,7,1015.4,92,0,8,1.2,0,,251,7.7,4.2
2017,1,9,14:00,UTC,7,1015.3,93,0,8,1.3,0.3,,251,7.2,4
2017,1,9,15:00,UTC,7,1014.8,93,0,8,1.5,0.6,,258,8.1,3.6
2017,1,9,16:00,UTC,7,1014.4,93,0,8,1.8,0.8,,239,8.7,4.4
2017,1,9,17:00,UTC,8,1013.8,94,0,8,1.9,1.1,,246,8.6,4.2
2017,1,9,18:00,UTC,8,1013.8,95,0,7,1.9,1.2,,244,8.9,3.9
2017,1,9,19:00,UTC,8,1013.6,96,0,7,1.9,1.2,,235,8.3,3.4
2017,1,9,20:00,UTC,8,1013.2,97,0.3,7,1.6,1.2,,235,8.5,4.2
2017,1,9,21:00,UTC,8,1012.8,96,0,7,1.7,1.1,,241,11,5.6
2017,1,9,22:00,UTC,8,1012.6,94,0,7,1.8,0.9,,245,9.8,4.7
2017,1,9,23:00,UTC,7,1012.3,95,0,7,1.7,0.9,,249,8.3,4.1
2017,1,10,00:00,UTC,8,1012.1,95,0,7,1.9,1.2,,247,9.7,4.2
2017,1,10,01:00,UTC,8,1012.2,97,0,6,1.8,1.4,,243,9.8,4.8
2017,1,10,02:00,UTC,8,1012,97,0,6,1.8,1.3,,239,8.1,4.8
2017,1,10,03:00,UTC,8,1011.8,97,0,6,2,1.6,,237,7,3.4
2017,1,10,04:00,UTC,8,1011.8,97,0,6,2.4,2,,241,8.9,3.9
2017,1,10,05:00,UTC,8,1011.9,97,0,5,2.6,2.2,,253,9.2,5.2
2017,1,10,06:00,UTC,7,1012.1,95,0,5,3,2.2,,250,9.9,5.3
2017,1,10,07:00,UTC,7,1012.5,94,0,4,3,2.1,,251,9.6,4.9
2017,1,10,08:00,UTC,7,1013,94,0,3,2.9,2,,263,9.3,5.7
2017,1,10,09:00,UTC,8,1013.3,90,0,3,2.7,1.2,,270,10.4,6
2017,1,10,10:00,UTC,8,1013.4,92,0,2,2.6,1.5,,258,8,4.4
2017,1,10,11:00,UTC,7,1013.3,88,0,2,2.8,1,,258,9.5,5.7
2017,1,10,12:00,UTC,8,1013.4,90,0,2,2.5,0.9,,265,9.1,4.7
2017,1,10,13:00,UTC,8,1013.5,90,0,2,2.1,0.7,,246,9.5,4.7
2017,1,10,14:00,UTC,8,1013.7,93,0,2,1.5,0.5,,249,10.5,5.1
2017,1,10,15:00,UTC,7,1013.6,89,0,2,1.9,0.3,,247,11.5,4.8
2017,1,10,16:00,UTC,8,1013.5,80,0,0,1.9,-1.2,,249,10.4,4.3
2017,1,10,17:00,UTC,8,1013.6,86,0,0,1.4,-0.7,,237,9.8,5
2017,1,10,18:00,UTC,8,1013.5,85,0,0,1.2,-1.1,,233,9.9,4.3
2017,1,10,19:00,UTC,7,1013.3,86,0,0,1,-1.1,,231,10.3,3.7
2017,1,10,20:00,UTC,8,1013.2,87,0,0,0.9,-1,,237,9.4,4.2
2017,1,10,21:00,UTC,7,1012.9,84,0,0,1,-1.4,,243,10.7,4.7
2017,1,10,22:00,UTC,8,1013,83,0,0,0.9,-1.8,,240,12.2,5.7
2017,1,10,23:00,UTC,8,1012.8,81,0,0,0.7,-2.1,,241,11.7,5.2
2017,1,11,00:00,UTC,7,1012.2,80,0,0,0.7,-2.4,,227,14.3,5.2
2017,1,11,01:00,UTC,8,1011.5,83,0,0,0.7,-1.9,,237,14.2,4.5
2017,1,11,02:00,UTC,8,1010.7,86,0,0,0.6,-1.5,,216,11.4,5.1
2017,1,11,03:00,UTC,7,1009.9,88,0,0,0.1,-1.6,,219,12.5,5.4
2017,1,11,04:00,UTC,8,1009.5,90,0,0,-0.6,-2,,213,10.9,4.8
2017,1,11,05:00,UTC,8,1008.8,90,0,0,-0.6,-1.9,,216,10.5,5
2017,1,11,06:00,UTC,7,1008,87,0,0,0,-1.9,,218,12.2,5.2
2017,1,11,07:00,UTC,7,1007.4,87,0,0,-0.2,-2.1,,218,10.8,4.6
2017,1,11,08:00,UTC,7,1007,88,0,0,-0.1,-1.8,,218,12.4,5.5
2017,1,11,09:00,UTC,8,1006.5,85,0,0,-0.4,-2.6,,216,13.2,5.1
2017,1,11,10:00,UTC,7,1005.7,89,0,0,-1.2,-2.7,,218,12.4,5.3
2017,1,11,11:00,UTC,8,1004.8,90,0,0,-1.8,-3.2,,210,12.7,6.8
2017,1,11,12:00,UTC,8,1003.9,85,0,0,-1.8,-4,,210,13.9,7.1
2017,1,11,13:00,UTC,7,1003.5,80,0,0,-1.7,-4.8,,211,11.2,5.7
2017,1,11,14:00,UTC,8,1002.7,75,0,0,-1.6,-5.6,,208,11.1,5.7
2017,1,11,15:00,UTC,5,1001.4,73,0,0,-1.8,-6.1,,198,10,4.7
2017,1,11,16:00,UTC,1,1000.2,75,0,0,-2.2,-6,,191,9.8,5.1
2017,1,11,17:00,UTC,1,998.9,75,0,0,-2.7,-6.5,,184,12.6,7.3
2017,1,11,18:00,UTC,0,998.1,68,0,0,-3.1,-8.2,,186,13.3,7.7
2017,1,11,19:00,UTC,0,997.2,63,0,0,-3.2,-9.2,,188,13.3,8.3
2017,1,11,20:00,UTC,0,997,59,0,0,-2.5,-9.3,,205,13.3,6.6
2017,1,11,21:00,UTC,0,996.1,60,0,0,-2.4,-9.2,,202,12.3,7.2
2017,1,11,22:00,UTC,0,995.6,60,0,0,-2.1,-8.8,,204,12.3,6.2
2017,1,11,23:00,UTC,0,995.4,60,0,0,-1.7,-8.4,,200,11.9,6.1
2017,1,12,00:00,UTC,0,994,62,0,0,-1.8,-8.2,,190,15.4,7.6
2017,1,12,01:00,UTC,0,993.3,59,0,0,-2,-8.8,,191,14.7,8
2017,1,12,02:00,UTC,0,992.5,60,0,0,-2.1,-8.9,,199,14.7,7.2
2017,1,12,03:00,UTC,7,991.9,63,0,0,-2.6,-8.7,,193,15.5,9.3
2017,1,12,04:00,UTC,8,991.1,63,0,0,-2.4,-8.5,,194,14.2,8
2017,1,12,05:00,UTC,7,990.9,64,0,0,-2.5,-8.5,,199,13.2,7.3
2017,1,12,06:00,UTC,7,990.8,66,0,0,-2.9,-8.3,,195,13.5,7.3
2017,1,12,07:00,UTC,8,990.8,71,0,0,-3.3,-7.8,,191,16,9.1
2017,1,12,08:00,UTC,8,990.8,74,0,0,-3.4,-7.4,,191,14.1,8.5
2017,1,12,09:00,UTC,7,990.7,75,0,0,-3.2,-7,,186,12.7,8.1
2017,1,12,10:00,UTC,7,990.4,77,0,0,-2.9,-6.4,,193,11.9,6.8
2017,1,12,11:00,UTC,8,989.8,77,0,0,-2.4,-5.9,,193,13.4,7.4
2017,1,12,12:00,UTC,7,989.6,77,0,0,-2.2,-5.8,,196,11.6,6.6
2017,1,12,13:00,UTC,8,989.4,78,0,0,-2.1,-5.5,,191,12.5,6.4
2017,1,12,14:00,UTC,7,989.1,77,0,0,-2.1,-5.5,,193,12.5,6.4
2017,1,12,15:00,UTC,7,988.8,91,0,0,-2.2,-3.4,,191,11.9,6.3
2017,1,12,16:00,UTC,8,988.4,82,0,0,-2,-4.6,,188,11.5,6
2017,1,12,17:00,UTC,7,987.9,95,0.9,3,-2.2,-2.8,,189,10,6.2
2017,1,12,18:00,UTC,8,987.4,93,0,3,-1.8,-2.8,,196,9.3,4.6
2017,1,12,19:00,UTC,8,986.6,91,0,3,-1.8,-3.1,,190,8,4.4
2017,1,12,20:00,UTC,8,986.5,88,0,3,-1.6,-3.2,,187,8.2,5.1
2017,1,12,21:00,UTC,7,986.1,89,0,3,-1.3,-2.9,,186,8.8,4.6
