Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2017,1,2,20:00,UTC,7,1003.9,94,0,2,-5.6,-6.4,5321,51,4.1,2.9
2017,1,2,21:00,UTC,7,1004.3,95,0,2,-6.4,-7.1,12154,37,3.6,2.6
2017,1,2,22:00,UTC,8,1004.4,95,0,2,-6.4,-7,2370,2,2.9,1.5
2017,1,2,23:00,UTC,8,1003.8,94,0,2,-7.1,-7.8,5833,44,3,2.4
2017,1,3,00:00,UTC,7,1004,96,0,2,-7.8,-8.3,22150,328,2.9,2.6
2017,1,3,01:00,UTC,8,1003.5,95,0,2,-8.2,-8.8,3401,19,2.4,2
2017,1,3,02:00,UTC,8,1003.3,94,0,3,-9.3,-10,3026,34,2.9,2.4
2017,1,3,03:00,UTC,8,1003,95,0,2,-9.4,-10.1,5721,29,2.9,2.4
2017,1,3,04:00,UTC,8,1002.8,94,0,2,-9.9,-10.6,50000,45,3.6,2.6
2017,1,3,05:00,UTC,7,1002.7,94,0,2,-10.2,-10.9,50000,36,2,1.3
2017,1,3,06:00,UTC,5,1002.3,93,0,2,-11,-11.8,50000,65,3,2.6
2017,1,3,07:00,UTC,7,1001.8,94,0,2,-11.1,-11.9,50000,85,4.8,3.5
2017,1,3,08:00,UTC,7,1001.7,93,0,2,-11,-11.9,50000,106,2.3,1.4
2017,1,3,09:00,UTC,1,1001.4,92,0,2,-11.6,-12.6,47424,99,3.1,1.6
2017,1,3,10:00,UTC,3,1000.7,93,0,2,-10.9,-11.8,38776,88,3,2.1
2017,1,3,11:00,UTC,0,999.8,94,0,2,-9.6,-10.4,50000,117,4.6,2.7
2017,1,3,12:00,UTC,1,999.5,93,0,2,-9.2,-10.1,50000,142,4.7,3.1
2017,1,3,13:00,UTC,0,999.3,92,0,2,-10,-11,50000,104,3.9,2.2
2017,1,3,14:00,UTC,0,998.9,93,0,2,-10.3,-11.2,50000,114,4,2.5
2017,1,3,15:00,UTC,0,998.3,93,0,2,-10.5,-11.5,50000,95,4.9,2.7
2017,1,3,16:00,UTC,7,998.6,92,0,2,-11,-12.1,19283,92,5,3.2
2017,1,3,17:00,UTC,7,998,91,0,2,-10.9,-12,10025,90,6.7,4.3
2017,1,3,18:00,UTC,7,997.9,91,0,2,-10.6,-11.8,5227,91,6.9,4.1
2017,1,3,19:00,UTC,7,997.9,90,0,2,-10.5,-11.8,10888,90,8.3,5.1
2017,1,3,20:00,UTC,7,998.2,90,0,2,-10.2,-11.5,10435,89,8.3,4.8
2017,1,3,21:00,UTC,7,998.9,89,0,0,-11,-12.5,4280,86,8.8,5
2017,1,3,22:00,UTC,7,999.5,89,0,2,-11.7,-13.2,5999,84,8.8,5.4
2017,1,3,23:00,UTC,7,1000.2,87,0,3,-11.8,-13.4,50000,81,8.9,5.4
2017,1,4,00:00,UTC,3,1000.8,87,0,3,-12.2,-13.9,50000,75,7.6,4.2
2017,1,4,01:00,UTC,1,1001.8,87,0,3,-12.6,-14.3,50000,67,7.7,4.3
2017,1,4,02:00,UTC,2,1002.6,87,0,3,-12.8,-14.6,50000,71,7.5,4.3
2017,1,4,03:00,UTC,1,1003.4,87,0,3,-13,-14.7,45510,60,7.8,4.6
2017,1,4,04:00,UTC,5,1004.6,86,0,3,-13.1,-14.9,46552,60,8.5,5.4
2017,1,4,05:00,UTC,6,1005.7,86,0,3,-13.4,-15.2,40035,59,9.2,6
2017,1,4,06:00,UTC,7,1006.9,85,0,3,-14.2,-16.1,50000,66,7.4,4.8
2017,1,4,07:00,UTC,0,1008.6,85,0,3,-14.7,-16.7,50000,58,6.1,4
2017,1,4,08:00,UTC,0,1010.1,84,0,3,-15.4,-17.5,50000,62,6.7,4.6
2017,1,4,09:00,UTC,0,1011.7,83,0,3,-15.9,-18.1,50000,49,8,4.9
2017,1,4,10:00,UTC,0,1013,82,0,3,-16.2,-18.5,50000,55,7.1,5
2017,1,4,11:00,UTC,0,1014.1,81,0,3,-16.3,-18.8,50000,42,6.3,3.7
2017,1,4,12:00,UTC,0,1015.6,81,0,3,-17,-19.5,50000,52,5.7,3.8
2017,1,4,13:00,UTC,0,1016.6,82,0,3,-17.8,-20.1,50000,32,6.1,4.4
2017,1,4,14:00,UTC,0,1017.9,80,0,3,-17.9,-20.6,50000,38,5.7,3.4
2017,1,4,15:00,UTC,0,1018.9,78,0,3,-17.7,-20.6,50000,28,4.7,3.2
2017,1,4,16:00,UTC,0,1020.1,79,0,3,-17.7,-20.5,50000,30,5.2,3.7
2017,1,4,17:00,UTC,0,1021.2,80,0,3,-17.5,-20.1,50000,27,5.5,3.9
2017,1,4,18:00,UTC,0,1021.4,77,0,3,-17.2,-20.2,50000,59,5.2,3.1
2017,1,4,19:00,UTC,0,1022,75,0,3,-16.9,-20.3,50000,51,3.9,2.8
2017,1,4,20:00,UTC,4,1023.2,77,0,3,-17.5,-20.5,50000,39,4.8,3.5
2017,1,4,21:00,UTC,2,1024.1,76,0,3,-17,-20.2,50000,45,5.5,3.7
2017,1,4,22:00,UTC,0,1025.1,78,0,3,-16.8,-19.7,50000,49,6.1,4.1
2017,1,4,23:00,UTC,0,1025.8,77,0,3,-16.7,-19.8,50000,50,5.2,3.6
2017,1,5,00:00,UTC,0,1026.5,77,0,3,-17.1,-20.3,50000,39,4.4,2.8
2017,1,5,01:00,UTC,0,1027.2,77,0,3,-17.5,-20.6,50000,39,3.7,2.9
2017,1,5,02:00,UTC,0,1027.7,80,0,3,-17.8,-20.5,50000,38,4.2,3.2
2017,1,5,03:00,UTC,0,1028.5,76,0,3,-17.6,-20.8,50000,56,3.9,2.8
2017,1,5,04:00,UTC,1,1029.1,82,0,3,-18.6,-20.9,50000,29,2.2,1.5
2017,1,5,05:00,UTC,6,1029.7,81,0,3,-18,-20.4,50000,327,2.4,1.2
2017,1,5,06:00,UTC,8,1030.4,82,0,3,-16,-18.4,4672,347,3.5,2.2
2017,1,5,07:00,UTC,8,1031,85,0,3,-15.3,-17.2,3619,327,1.8,1.2
2017,1,5,08:00,UTC,8,1032.1,87,0,3,-15.3,-17,9007,287,3.2,2.4
2017,1,5,09:00,UTC,7,1032.4,86,0,3,-14.9,-16.8,8851,258,1.7,1.1
2017,1,5,10:00,UTC,7,1032.8,87,0,3,-15.5,-17.2,35810,238,1.5,1
2017,1,5,11:00,UTC,7,1032.9,87,0,3,-14.6,-16.3,15718,243,2.2,1.2
2017,1,5,12:00,UTC,0,1033.3,89,0,3,-13.5,-14.9,50000,280,4.3,2.9
2017,1,5,13:00,UTC,0,1033.6,88,0,3,-12.8,-14.4,50000,298,4.9,3
2017,1,5,14:00,UTC,0,1034.2,88,0,3,-13.2,-14.8,50000,280,4.7,3.4
2017,1,5,15:00,UTC,0,1034.4,85,0,3,-13.8,-15.7,50000,312,4.2,2.9
2017,1,5,16:00,UTC,0,1034.7,85,0,3,-14,-15.9,50000,298,4,3.1
2017,1,5,17:00,UTC,0,1034.8,84,0,3,-15.5,-17.6,50000,300,3,2.1
2017,1,5,18:00,UTC,0,1035.1,86,0,3,-17.7,-19.5,50000,292,3.9,2.5
2017,1,5,19:00,UTC,0,1035.1,85,0,3,-18.4,-20.2,50000,231,1.4,1.2
2017,1,5,20:00,UTC,0,1035.5,85,0,3,-18.9,-20.8,21190,239,2.1,2
2017,1,5,21:00,UTC,0,1035.8,85,0,3,-19.1,-20.9,50000,215,3.4,2.9
2017,1,5,22:00,UTC,0,1035.6,85,0,3,-19.3,-21.3,42000,208,2.5,2.2
2017,1,5,23:00,UTC,0,1035.6,85,0,3,-19.5,-21.4,50000,182,4.4,3.6
2017,1,6,00:00,UTC,0,1035.4,86,0,3,-19,-20.8,50000,168,4.4,3.1
2017,1,6,01:00,UTC,7,1035.3,86,0,3,-18.3,-20,22214,154,4.1,3.8
2017,1,6,02:00,UTC,7,1035.1,86,0,3,-16,-17.8,13072,162,5.3,4.2
2017,1,6,03:00,UTC,7,1034.5,88,0,3,-16,-17.5,39288,164,6,4.7
2017,1,6,04:00,UTC,7,1034.2,89,0,3,-15.2,-16.7,10758,171,7.3,4.9
2017,1,6,05:00,UTC,5,1033.7,89,0,3,-14.8,-16.2,12852,169,6.5,4.6
2017,1,6,06:00,UTC,0,1033.3,90,0,3,-14.4,-15.7,50000,163,6.2,5
2017,1,6,07:00,UTC,0,1032.9,89,0,3,-14,-15.4,50000,158,7.8,5.7
2017,1,6,08:00,UTC,0,1032.8,89,0,3,-13.6,-15,50000,161,6.7,5.1
2017,1,6,09:00,UTC,5,1032.3,89,0,3,-12.7,-14.1,50000,161,8.1,6
2017,1,6,10:00,UTC,1,1031.6,89,0,3,-11.8,-13.2,50000,161,9.8,7
2017,1,6,11:00,UTC,0,1030.6,89,0,2,-11,-12.5,50000,162,9,6.3
2017,1,6,12:00,UTC,0,1029.3,89,0,2,-10.1,-11.6,50000,158,8.7,6.2
2017,1,6,13:00,UTC,0,1028.4,90,0,3,-9.5,-10.9,50000,162,8.4,6
2017,1,6,14:00,UTC,5,1027.1,90,0,3,-9.2,-10.6,50000,159,9.1,6.1
2017,1,6,15:00,UTC,2,1026,91,0,3,-8.8,-10,50000,159,9.4,6.2
2017,1,6,16:00,UTC,6,1025.1,92,0,3,-8.2,-9.3,50000,157,8.7,6.1
2017,1,6,17:00,UTC,7,1023.9,91,0,3,-7.1,-8.4,50000,159,10.5,6.3
2017,1,6,18:00,UTC,8,1022.1,91,0,3,-5.8,-7.1,50000,161,9.8,6.3
2017,1,6,19:00,UTC,8,1020.9,91,0,3,-5.2,-6.4,50000,163,10,6.8
2017,1,6,20:00,UTC,8,1019.2,92,0,3,-4.1,-5.2,22041,172,12.7,8.4
2017,1,6,21:00,UTC,8,1017.6,94,0,3,-4.2,-5,4463,169,9.5,6.5
2017,1,6,22:00,UTC,8,1015.9,91,0,3,-1.8,-3.1,10702,199,13.4,8.2
2017,1,6,23:00,UTC,8,1014.9,87,0,3,-1.4,-3.3,10838,202,16.8,10.4
2017,1,7,00:00,UTC,8,1013.6,91,0,8,-1.5,-2.8,2920,200,17.5,10.3
2017,1,7,01:00,UTC,8,1012.1,98,0.8,4,-1.8,-2,543,196,15.5,8.3
2017,1,7,02:00,UTC,8,1011.4,100,1,5,-1.6,-1.7,1107,203,14.1,8.9
2017,1,7,03:00,UTC,8,1010.6,99,0.2,7,-1.4,-1.5,1223,203,14,8.6
2017,1,7,04:00,UTC,8,1010.4,99,0.7,8,-1,-1.1,1690,211,13.6,7.8
2017,1,7,05:00,UTC,8,1009.9,100,0.7,8,-0.7,-0.8,1296,210,9.9,6.5
2017,1,7,06:00,UTC,8,1009.9,100,0,8,0,0,50000,218,9.1,5.5
2017,1,7,07:00,UTC,4,1010.3,100,0,7,-0.4,-0.4,50000,221,7.8,5.3
2017,1,7,08:00,UTC,0,1010.4,99,0,7,-0.5,-0.5,50000,237,8.2,5.9
2017,1,7,09:00,UTC,0,1010.9,98,0,8,-1.1,-1.3,50000,228,6.3,4.5
2017,1,7,10:00,UTC,0,1011.5,94,0,8,0.1,-0.7,50000,261,8,5.1
2017,1,7,11:00,UTC,0,1011.9,90,0,8,0.9,-0.5,50000,271,10.7,6.2
2017,1,7,12:00,UTC,0,1012.1,87,0,8,0.6,-1.3,50000,262,10,6.3
2017,1,7,13:00,UTC,0,1012.7,88,0,8,0,-1.8,50000,253,8.7,5.5
2017,1,7,14:00,UTC,0,1013.4,89,0,8,-0.6,-2.2,50000,261,7.3,4.8
2017,1,7,15:00,UTC,0,1014,89,0,8,-0.6,-2.1,50000,266,7.2,4.6
2017,1,7,16:00,UTC,0,1014.3,84,0,8,0.3,-2.1,50000,276,10,5.8
2017,1,7,17:00,UTC,0,1015.1,83,0,8,0.3,-2.2,50000,286,9.2,6.3
2017,1,7,18:00,UTC,0,1015.4,83,0,8,0.4,-2.1,50000,283,7.6,4.5
2017,1,7,19:00,UTC,0,1016.2,84,0,8,0.4,-2.1,50000,288,8.5,5.3
2017,1,7,20:00,UTC,0,1017,84,0,8,0.3,-2,50000,286,6.5,4.2
2017,1,7,21:00,UTC,0,1017.4,83,0,8,0.3,-2.3,50000,299,6.7,4
2017,1,7,22:00,UTC,1,1017.6,84,0,8,-0.1,-2.5,50000,286,5.6,3.5
2017,1,7,23:00,UTC,3,1017.7,85,0,8,-0.2,-2.4,50000,291,5.5,3.2
2017,1,8,00:00,UTC,0,1017.9,90,0,8,-2.3,-3.7,50000,293,3,2.3
2017,1,8,01:00,UTC,0,1018.3,96,0,8,-5.2,-5.7,50000,283,3.4,2.6
2017,1,8,02:00,UTC,2,1018.3,99,0,8,-4.2,-4.2,50000,196,5.9,4
2017,1,8,03:00,UTC,0,1018.3,99,0,8,-4.5,-4.7,50000,192,4.9,3.6
2017,1,8,04:00,UTC,0,1018.2,99,0,8,-3.7,-3.8,50000,207,6.6,4.7
2017,1,8,05:00,UTC,0,1017.9,97,0,8,-2.8,-3.2,50000,213,4.7,3.6
2017,1,8,06:00,UTC,4,1017.7,99,0,7,-3.1,-3.2,50000,188,5.5,3.6
2017,1,8,07:00,UTC,7,1017.5,99,0,8,-1.7,-1.8,50000,224,7.1,4.8
2017,1,8,08:00,UTC,7,1016.2,97,0,7,-1.1,-1.5,50000,199,6.6,4.2
2017,1,8,09:00,UTC,7,1015.4,97,0,7,-0.5,-0.9,50000,205,8.1,6
2017,1,8,10:00,UTC,8,1015,93,0,7,0.2,-0.8,50000,201,8.4,6
2017,1,8,11:00,UTC,7,1013.8,92,0,7,0.4,-0.8,50000,197,8.3,5.8
2017,1,8,12:00,UTC,7,1012.6,93,0,7,0.4,-0.5,50000,194,8.1,5.5
2017,1,8,13:00,UTC,7,1011.8,86,0,7,1.4,-0.7,50000,198,12.7,6.3
2017,1,8,14:00,UTC,7,1010.7,85,0,7,1.3,-0.9,50000,214,12.4,7.9
2017,1,8,15:00,UTC,7,1010.3,89,0,7,1,-0.6,50000,214,13.8,8
2017,1,8,16:00,UTC,6,1009.8,88,0,7,0.7,-1,50000,215,12.1,7.2
2017,1,8,17:00,UTC,5,1009.8,89,0,7,0.5,-1,50000,223,9.5,6.5
2017,1,8,18:00,UTC,0,1009.3,88,0,7,0.7,-1.1,50000,240,9,6.1
2017,1,8,19:00,UTC,0,1009.9,75,0,7,3.5,-0.6,50000,269,15,8.8
2017,1,8,20:00,UTC,0,1010.3,77,0,7,3.1,-0.6,50000,261,12,8
2017,1,8,21:00,UTC,0,1010.5,75,0,7,3.3,-0.7,50000,259,12.9,9.1
2017,1,8,22:00,UTC,2,1010.7,76,0,7,3.1,-0.7,50000,259,12.7,8.9
2017,1,8,23:00,UTC,3,1011.2,78,0,7,2.7,-0.7,50000,269,12.8,6.9
2017,1,9,00:00,UTC,0,1011.1,82,0,7,2.3,-0.5,50000,270,12.3,8
2017,1,9,01:00,UTC,7,1011.4,83,0,7,2,-0.5,50000,267,11.3,6.3
2017,1,9,02:00,UTC,7,1011.4,82,0,7,2.1,-0.6,50000,257,11.2,7.7
2017,1,9,03:00,UTC,7,1011.3,82,0,7,2.1,-0.7,50000,255,10.5,6.4
2017,1,9,04:00,UTC,7,1010.5,81,0,7,2.1,-0.7,50000,241,10.9,6.2
2017,1,9,05:00,UTC,7,1010.2,82,0,7,2.2,-0.6,42438,248,9.6,6.5
2017,1,9,06:00,UTC,7,1009.9,79,0,7,2.4,-0.8,45498,247,9.7,5.9
2017,1,9,07:00,UTC,7,1009,79,0,7,2.5,-0.8,48775,230,5.8,3.4
2017,1,9,08:00,UTC,8,1009.7,83,0,7,2.2,-0.5,44911,234,6.3,3.9
2017,1,9,09:00,UTC,8,1009.7,81,0,8,2.6,-0.2,49752,232,11.8,6.9
2017,1,9,10:00,UTC,4,1009.1,80,0,8,2.7,-0.3,50000,233,9.9,5.7
2017,1,9,11:00,UTC,5,1008.6,79,0,8,2.7,-0.6,50000,261,7.2,4.7
2017,1,9,12:00,UTC,7,1008.2,77,0,8,4,0.3,50000,254,9.2,5.9
2017,1,9,13:00,UTC,6,1007.8,75,0,8,3.4,-0.6,50000,227,6.7,4.5
2017,1,9,14:00,UTC,3,1007.5,80,0,8,2,-1.1,50000,225,5.6,3.6
2017,1,9,15:00,UTC,7,1007.4,84,0,8,1.8,-0.5,50000,200,6.6,3.7
2017,1,9,16:00,UTC,8,1007.2,93,0,8,1.7,0.6,50000,205,11.2,5.6
2017,1,9,17:00,UTC,8,1006.9,92,0,8,1.5,0.4,50000,197,9,5.8
2017,1,9,18:00,UTC,8,1006.5,97,0,8,1,0.6,50000,198,10.4,6.3
2017,1,9,19:00,UTC,8,1006.1,99,0,8,0.9,0.7,21506,194,9,4.8
2017,1,9,20:00,UTC,8,1005.6,98,0,8,0.9,0.6,33021,190,10.6,5.1
2017,1,9,21:00,UTC,8,1004.8,100,0,7,0.9,0.9,4021,187,10.3,5.7
2017,1,9,22:00,UTC,8,1004.4,100,0,7,1,1,7318,188,10.4,5.6
2017,1,9,23:00,UTC,8,1004,100,0,7,1.1,1.1,6021,191,9.3,4.9
2017,1,10,00:00,UTC,7,1003.3,100,0,7,1.3,1.3,12954,191,10.2,5.9
2017,1,10,01:00,UTC,8,1003.1,97,0,7,1.9,1.5,50000,200,10.9,6.6
2017,1,10,02:00,UTC,8,1002.8,94,0,6,2.5,1.7,50000,196,11.8,6
2017,1,10,03:00,UTC,8,1002.7,91,0,6,2.9,1.7,50000,208,9.8,5.8
2017,1,10,04:00,UTC,7,1002.7,92,0,6,3.1,1.9,50000,205,9.9,5.9
2017,1,10,05:00,UTC,7,1003.1,92,0,6,3.2,2,50000,202,9.4,5.5
2017,1,10,06:00,UTC,8,1003,92,0,5,3.3,2.2,50000,208,10.7,6.8
2017,1,10,07:00,UTC,8,1003.4,92,0,5,3.1,2,50000,204,11,6.5
2017,1,10,08:00,UTC,8,1003.6,91,0,5,3.2,1.9,50000,207,14.1,7.3
2017,1,10,09:00,UTC,8,1004,89,0,4,3.2,1.6,50000,206,14.6,8.5
2017,1,10,10:00,UTC,8,1004.2,89,0,4,3,1.3,50000,203,13.2,7.9
2017,1,10,11:00,UTC,8,1004.1,86,0,4,2.8,0.7,50000,207,14.3,8.9
2017,1,10,12:00,UTC,8,1003.9,85,0,4,2.4,0.2,50000,204,15.8,9
2017,1,10,13:00,UTC,8,1004,89,0,4,1.9,0.2,50000,209,16.5,9.5
2017,1,10,14:00,UTC,8,1003.9,91,0,4,1.7,0.4,50000,213,13.5,8
2017,1,10,15:00,UTC,8,1003.4,92,,3,1.7,0.5,50000,206,14.3,9.3
2017,1,10,16:00,UTC,8,1003.2,92,0,3,1.6,0.5,50000,202,13.3,8.6
2017,1,10,17:00,UTC,8,1002.8,93,0,3,1.4,0.4,50000,199,15.4,8.4
2017,1,10,18:00,UTC,8,1002.9,90,0,3,1.6,0.1,50000,199,14.5,8.3
2017,1,10,19:00,UTC,8,1002.4,93,0,3,1.4,0.4,50000,197,13.9,8.3
2017,1,10,20:00,UTC,8,1001.6,94,0,3,1.6,0.7,48384,191,14.1,7.7
2017,1,10,21:00,UTC,8,1001.4,94,0,3,1.6,0.7,35390,199,16.7,10.1
2017,1,10,22:00,UTC,8,1000.7,94,0,3,1.3,0.5,29371,188,16.3,9.3
2017,1,10,23:00,UTC,8,1000,96,0,3,1,0.4,7268,189,16.8,8.9
2017,1,11,00:00,UTC,8,998.9,96,0,3,0.9,0.3,7995,186,13,6.4
2017,1,11,01:00,UTC,8,997.8,96,0.4,3,0.8,0.3,3841,190,15.3,9
2017,1,11,02:00,UTC,8,996.9,93,0,2,1.4,0.3,17310,191,20.4,11.1
2017,1,11,03:00,UTC,8,996.4,96,0.3,2,0.9,0.3,5485,190,13.7,8.5
2017,1,11,04:00,UTC,8,995.4,91,0,2,1.6,0.3,41790,194,20.6,10.4
2017,1,11,05:00,UTC,8,994.3,92,0,2,1.4,0.2,31552,188,19.5,9.2
2017,1,11,06:00,UTC,8,993.8,89,0,2,1.6,0,31549,188,16.3,8.6
2017,1,11,07:00,UTC,8,992.9,88,0,2,1.9,0.1,37212,188,15.8,8.8
2017,1,11,08:00,UTC,8,991.7,89,0,0,1.9,0.2,27703,185,21.2,12.3
2017,1,11,09:00,UTC,8,991.3,91,0,0,1.6,0.3,7698,189,18.1,10.6
2017,1,11,10:00,UTC,8,990.3,92,0,0,1.6,0.4,10102,177,20.4,11.3
2017,1,11,11:00,UTC,8,990.3,95,0.4,0,1.3,0.6,6200,189,17.1,9.7
2017,1,11,12:00,UTC,8,989.9,90,0,0,1.8,0.2,23146,186,17.2,9.7
2017,1,11,13:00,UTC,8,989.1,92,0,0,1.2,0.1,7250,175,15.9,9.8
2017,1,11,14:00,UTC,8,988.4,91,0,0,0.9,-0.4,8727,175,20.7,11
2017,1,11,15:00,UTC,7,987.6,83,0,0,1.2,-1.4,16618,170,15.5,10
2017,1,11,16:00,UTC,8,986.7,79,0,0,1.3,-1.9,26962,168,17.2,10.2
2017,1,11,17:00,UTC,7,986.2,77,0,0,1.3,-2.3,26770,175,16.7,10.3
2017,1,11,18:00,UTC,7,985.5,75,0,0,1.3,-2.6,19712,170,15.6,9.6
2017,1,11,19:00,UTC,7,984.9,72,0,0,1.4,-3.2,24027,163,16.9,9.4
2017,1,11,20:00,UTC,7,984.3,72,0,0,1.2,-3.3,20532,159,15.9,10.2
2017,1,11,21:00,UTC,7,984,73,0,0,0,-4.3,18310,155,18.8,11.9
2017,1,11,22:00,UTC,7,983.7,73,0,0,-0.8,-5,18603,150,18.4,11.5
2017,1,11,23:00,UTC,7,983,75,0,0,-1.1,-5,20925,144,14.9,9.8
2017,1,12,00:00,UTC,7,982,73,0,0,-1.3,-5.5,9507,138,18.1,11.3
2017,1,12,01:00,UTC,7,981.2,71,,0,-1.3,-5.9,26981,137,13.1,8.6
2017,1,12,02:00,UTC,8,980.3,74,0,0,-1.5,-5.5,14344,140,14.5,9.1
2017,1,12,03:00,UTC,8,979.7,79,0,0,-1.7,-4.9,11123,143,14.6,9.8
2017,1,12,04:00,UTC,7,978.8,79,0,0,-1.5,-4.7,33949,139,16.2,10.7
2017,1,12,05:00,UTC,8,978.3,77,0,0,-0.9,-4.5,37478,142,18,11.6
2017,1,12,06:00,UTC,8,977.8,84,0,0,-1.2,-3.6,3312,136,18.1,10.7
2017,1,12,07:00,UTC,7,977.6,82,0,0,-0.9,-3.7,32136,138,16.9,10.2
2017,1,12,08:00,UTC,8,977.5,86,0,0,-1.6,-3.7,6451,133,14.1,9.1
2017,1,12,09:00,UTC,8,977.1,84,0,0,-1.4,-3.7,7023,135,17.7,9.9
2017,1,12,10:00,UTC,8,976.8,83,0,0,-1.3,-3.8,32386,133,17.6,10.2
2017,1,12,11:00,UTC,8,976.6,84,0,0,-1.2,-3.6,4214,138,19.3,12.2
